,id,range,Battery Level (%),Latitude (°),Longitude (°),speed,Maintenance Cost ($),Charging Cost ($),Pin Code,Working Condition,Charging Status,Energy Consumed (kWh),Fast Charge Speed (kW),status,Date,dvr,Make,mgr,Acceleration 0 - 100 km/h,Top Speed,ER,Total Power,Total Torque,Drive,BC,Length,Width,Height,Wheelbase,Gross Vehicle Weight (GVWR),Max. Payload,Cargo Volume,Seats,km
1629,2,62.004,22,26.373731,69.754226,77,82,9,261765,1,1,7.7505,68,1,2023-07-19,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,32962.0
1630,2,176.16,40,29.579803,80.606783,91,93,25,646755,1,0,22.02,56,0,2023-01-05,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,73636.0
1631,2,176.16,40,29.579803,80.606783,91,93,25,646755,1,0,22.02,56,0,2023-01-05,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,74376.0
1632,2,236.88,49,28.716338,90.676443,88,253,21,285249,0,1,29.61,97,1,2023-04-10,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,96952.0
1633,2,236.88,49,28.716338,90.676443,88,253,21,285249,0,1,29.61,97,1,2023-04-10,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,97134.0
1634,2,301.76250000000005,88,35.235472,80.750347,115,200,6,641170,1,0,60.3525,79,0,2023-11-10,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,179809.0
1635,2,301.76250000000005,88,35.235472,80.750347,115,200,6,641170,1,0,60.3525,79,0,2023-11-10,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,175543.0
1636,2,264.24,78,22.299411,77.963532,71,57,22,114440,1,0,52.848,77,0,2023-12-11,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,158889.0
1637,2,264.24,78,22.299411,77.963532,71,57,22,114440,1,0,52.848,77,0,2023-12-11,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,152219.0
1638,2,133.78799999999998,31,31.331632,84.263144,97,125,24,370827,1,0,16.723499999999998,150,1,2023-04-16,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,55770.0
1639,2,133.78799999999998,31,31.331632,84.263144,97,125,24,370827,1,0,16.723499999999998,150,1,2023-04-16,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,64239.0
1640,2,261.732,55,12.447698,95.676396,98,247,7,258068,1,1,32.7165,72,0,2023-03-30,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,104412.0
1641,2,261.732,55,12.447698,95.676396,98,247,7,258068,1,1,32.7165,72,0,2023-03-30,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,105182.0
1642,2,242.625,75,22.438054,87.46458,77,105,12,674175,1,1,48.525,94,0,2023-12-16,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,145931.0
1643,2,242.625,75,22.438054,87.46458,77,105,12,674175,1,1,48.525,94,0,2023-12-16,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,144872.0
1644,2,196.28249999999997,61,17.439827,90.391161,74,121,29,910572,1,0,39.256499999999996,82,0,2023-03-19,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,120596.0
1645,2,196.28249999999997,61,17.439827,90.391161,74,121,29,910572,1,0,39.256499999999996,82,0,2023-03-19,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,120389.0
1646,2,160.356,37,35.037327,83.627364,107,269,18,618062,0,1,20.0445,67,1,2023-11-16,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,64475.0
1647,2,160.356,37,35.037327,83.627364,107,269,18,618062,0,1,20.0445,67,1,2023-11-16,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,71700.0
1648,2,182.77499999999998,57,32.193674,96.39851,47,159,10,373454,1,1,36.555,106,1,2023-09-16,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,113655.0
1649,2,182.77499999999998,57,32.193674,96.39851,47,159,10,373454,1,1,36.555,106,1,2023-09-16,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,109473.0
1650,2,64.94399999999999,20,26.365706,87.787229,114,114,24,458254,1,0,8.117999999999999,113,0,2023-01-04,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,39768.0
1651,2,64.94399999999999,20,26.365706,87.787229,114,114,24,458254,1,0,8.117999999999999,113,0,2023-01-04,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,41552.0
1652,2,75.708,25,30.676098,95.73865,99,142,12,405003,1,1,9.4635,52,1,2023-12-15,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,40757.0
1653,2,75.708,25,30.676098,95.73865,99,142,12,405003,1,1,9.4635,52,1,2023-12-15,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,35879.0
1654,2,26.112000000000002,15,17.149325,71.494121,99,286,36,253938,1,1,3.2640000000000002,133,1,2023-10-17,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,21794.0
1655,2,26.112000000000002,15,17.149325,71.494121,99,286,36,253938,1,1,3.2640000000000002,133,1,2023-10-17,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,24656.0
1656,2,254.232,53,8.443727,90.353211,53,107,32,315729,1,1,31.779,150,0,2023-04-27,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,103172.0
1657,2,254.232,53,8.443727,90.353211,53,107,32,315729,1,1,31.779,150,0,2023-04-27,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,104024.0
1658,2,152.508,35,22.052715,86.9045,43,81,18,699987,1,1,19.0635,81,0,2023-08-21,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,61417.0
1659,2,152.508,35,22.052715,86.9045,43,81,18,699987,1,1,19.0635,81,0,2023-08-21,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,61313.0
1660,2,23.736,16,33.89885,84.553194,67,233,33,721936,1,1,2.967,83,0,2023-08-28,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,21972.0
1661,2,23.736,16,33.89885,84.553194,67,233,33,721936,1,1,2.967,83,0,2023-08-28,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,22279.0
1662,2,262.485,80,10.298744,87.659907,79,78,8,266294,1,0,52.497,145,0,2023-06-22,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,153368.0
1663,2,262.485,80,10.298744,87.659907,79,78,8,266294,1,0,52.497,145,0,2023-06-22,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,158580.0
1664,2,182.58,41,19.24152,87.192632,109,161,35,769988,1,1,22.8225,120,0,2023-03-15,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,75082.0
1665,2,182.58,41,19.24152,87.192632,109,161,35,769988,1,1,22.8225,120,0,2023-03-15,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,72875.0
1666,2,242.40749999999997,74,24.607622,77.944425,110,73,16,766428,1,0,48.4815,139,1,2023-08-30,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,143117.0
1667,2,242.40749999999997,74,24.607622,77.944425,110,73,16,766428,1,0,48.4815,139,1,2023-08-30,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,141240.0
1668,2,226.36799999999997,47,15.981454,75.036246,70,176,11,693137,0,0,28.295999999999996,70,1,2023-02-14,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,88921.0
1669,2,226.36799999999997,47,15.981454,75.036246,70,176,11,693137,0,0,28.295999999999996,70,1,2023-02-14,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,87298.0
1670,2,209.928,43,8.767402,82.947416,64,234,32,298135,1,1,26.241,123,1,2023-05-02,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,84687.0
1671,2,209.928,43,8.767402,82.947416,64,234,32,298135,1,1,26.241,123,1,2023-05-02,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,86857.0
1672,2,257.67,78,35.967547,75.282011,55,204,37,568569,1,1,51.534,145,1,2023-08-27,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,152245.0
1673,2,257.67,78,35.967547,75.282011,55,204,37,568569,1,1,51.534,145,1,2023-08-27,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,148041.0
1674,2,325.185,95,21.098272,86.863208,109,248,11,102469,1,1,65.03699999999999,92,1,2023-03-09,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,183299.0
1675,2,325.185,95,21.098272,86.863208,109,248,11,102469,1,1,65.03699999999999,92,1,2023-03-09,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,185937.0
1676,2,192.735,59,29.865348,86.691055,46,213,11,595482,1,0,38.547000000000004,136,0,2023-06-20,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,113650.0
1677,2,192.735,59,29.865348,86.691055,46,213,11,595482,1,0,38.547000000000004,136,0,2023-06-20,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,113265.0
1678,2,239.21999999999997,51,21.211182,75.935123,64,83,26,406637,1,1,29.902499999999996,139,0,2023-03-26,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,91184.0
1679,2,239.21999999999997,51,21.211182,75.935123,64,83,26,406637,1,1,29.902499999999996,139,0,2023-03-26,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,92670.0
1680,2,23.255999999999997,16,20.806424,89.039496,118,270,25,587921,1,0,2.9069999999999996,60,1,2023-12-19,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,24530.0
1681,2,23.255999999999997,16,20.806424,89.039496,118,270,25,587921,1,0,2.9069999999999996,60,1,2023-12-19,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,25400.0
1682,2,179.96249999999998,56,9.761019,88.692957,99,93,27,550526,1,0,35.9925,125,0,2023-09-06,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,115184.0
1683,2,179.96249999999998,56,9.761019,88.692957,99,93,27,550526,1,0,35.9925,125,0,2023-09-06,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,106860.0
1684,2,180.3525,57,33.946877,94.326825,74,145,21,679652,1,0,36.070499999999996,53,1,2023-09-03,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,113186.0
1685,2,180.3525,57,33.946877,94.326825,74,145,21,679652,1,0,36.070499999999996,53,1,2023-09-03,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,110819.0
1686,2,286.08,85,21.319054,86.966433,85,221,31,666321,1,1,57.216,70,0,2023-10-01,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,169780.0
1687,2,286.08,85,21.319054,86.966433,85,221,31,666321,1,1,57.216,70,0,2023-10-01,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,171004.0
1688,2,212.07,65,34.550036,84.17029,60,220,37,685534,1,0,42.413999999999994,114,1,2023-08-31,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,130242.0
1689,2,212.07,65,34.550036,84.17029,60,220,37,685534,1,0,42.413999999999994,114,1,2023-08-31,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,126728.0
1690,2,251.016,52,33.230989,72.817309,115,254,14,642709,1,1,31.377,99,1,2023-05-19,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,96508.0
1691,2,251.016,52,33.230989,72.817309,115,254,14,642709,1,1,31.377,99,1,2023-05-19,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,96764.0
1692,2,314.4975,93,8.476759,68.434952,118,261,30,560063,1,1,62.899499999999996,124,0,2023-02-05,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,184478.0
1693,2,314.4975,93,8.476759,68.434952,118,261,30,560063,1,1,62.899499999999996,124,0,2023-02-05,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,182800.0
1694,2,240.86249999999998,74,24.365341,83.634029,42,250,30,284421,1,1,48.17249999999999,124,1,2023-05-22,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,144097.0
1695,2,240.86249999999998,74,24.365341,83.634029,42,250,30,284421,1,1,48.17249999999999,124,1,2023-05-22,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,139229.0
1696,2,177.57,57,12.781466,68.958439,110,68,10,290169,1,1,35.513999999999996,58,0,2023-12-30,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,112853.0
1697,2,177.57,57,12.781466,68.958439,110,68,10,290169,1,1,35.513999999999996,58,0,2023-12-30,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,112046.0
1698,2,76.55999999999999,25,16.51963,73.735746,100,210,40,464123,1,0,9.569999999999999,108,0,2023-01-23,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,43001.0
1699,2,76.55999999999999,25,16.51963,73.735746,100,210,40,464123,1,0,9.569999999999999,108,0,2023-01-23,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,39106.0
1700,2,277.0875,82,10.288671,95.6886,85,80,29,539178,1,0,55.4175,92,0,2023-01-03,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,163717.0
1701,2,277.0875,82,10.288671,95.6886,85,80,29,539178,1,0,55.4175,92,0,2023-01-03,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,161744.0
1702,2,103.692,29,27.83412,70.193789,57,74,13,326878,0,1,12.9615,140,0,2023-05-17,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,53704.0
1703,2,103.692,29,27.83412,70.193789,57,74,13,326878,0,1,12.9615,140,0,2023-05-17,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,54460.0
1704,2,167.328,40,16.148756,80.276176,46,297,26,533059,1,0,20.916,64,0,2023-01-05,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,74563.0
1705,2,167.328,40,16.148756,80.276176,46,297,26,533059,1,0,20.916,64,0,2023-01-05,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,69110.0
1706,2,117.708,31,22.918137,90.000415,67,299,21,808310,1,1,14.7135,93,1,2023-02-03,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,55030.0
1707,2,117.708,31,22.918137,90.000415,67,299,21,808310,1,1,14.7135,93,1,2023-02-03,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,54876.0
1708,2,279.7875,85,31.424383,87.39776,43,238,7,245350,1,1,55.9575,87,0,2023-08-06,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,162260.0
1709,2,279.7875,85,31.424383,87.39776,43,238,7,245350,1,1,55.9575,87,0,2023-08-06,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,164431.0
1710,2,240.64799999999997,49,34.672481,87.486875,106,81,26,613828,1,0,30.080999999999996,120,0,2023-04-23,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,92928.0
1711,2,240.64799999999997,49,34.672481,87.486875,106,81,26,613828,1,0,30.080999999999996,120,0,2023-04-23,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,90323.0
1712,2,78.89999999999999,25,19.649749,69.216059,70,145,16,228455,1,1,9.862499999999999,144,0,2023-08-02,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,43935.0
1713,2,78.89999999999999,25,19.649749,69.216059,70,145,16,228455,1,1,9.862499999999999,144,0,2023-08-02,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,42765.0
1714,2,60.9,21,32.277309,86.518769,64,77,25,353297,1,1,7.6125,107,1,2023-04-10,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,34155.0
1715,2,60.9,21,32.277309,86.518769,64,77,25,353297,1,1,7.6125,107,1,2023-04-10,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,35432.0
1716,2,258.615,76,30.284025,68.98048,88,176,6,820091,1,0,51.723,77,1,2023-01-01,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,155026.0
1717,2,258.615,76,30.284025,68.98048,88,176,6,820091,1,0,51.723,77,1,2023-01-01,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,147938.0
1718,2,224.3025,67,30.3587,81.266571,49,300,37,261486,1,1,44.860499999999995,80,1,2023-05-25,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,138686.0
1719,2,224.3025,67,30.3587,81.266571,49,300,37,261486,1,1,44.860499999999995,80,1,2023-05-25,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,138856.0
1720,2,178.815,57,29.656086,83.52724,40,261,11,933655,0,1,35.763,71,1,2023-01-04,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,114674.0
1721,2,178.815,57,29.656086,83.52724,40,261,11,933655,0,1,35.763,71,1,2023-01-04,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,114297.0
1722,2,32.724,17,20.04907,93.650049,94,194,7,247614,1,0,4.0905,82,1,2023-06-23,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,28159.0
1723,2,32.724,17,20.04907,93.650049,94,194,7,247614,1,0,4.0905,82,1,2023-06-23,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,28375.0
1724,2,227.64749999999998,71,25.617388,91.361493,90,91,37,662237,1,1,45.52949999999999,118,1,2023-07-01,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,131648.0
1725,2,227.64749999999998,71,25.617388,91.361493,90,91,37,662237,1,1,45.52949999999999,118,1,2023-07-01,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,132695.0
1726,2,185.3475,58,24.335134,70.581527,116,274,18,805530,1,1,37.0695,90,1,2023-10-01,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,113108.0
1727,2,185.3475,58,24.335134,70.581527,116,274,18,805530,1,1,37.0695,90,1,2023-10-01,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,110963.0
1728,2,180.0075,57,13.543725,78.383563,44,133,23,730095,1,1,36.0015,62,0,2023-09-11,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,108613.0
1729,2,180.0075,57,13.543725,78.383563,44,133,23,730095,1,1,36.0015,62,0,2023-09-11,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,107390.0
1730,2,189.216,43,35.748919,91.293297,73,125,35,632007,1,0,23.652,121,0,2023-10-12,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,80515.0
1731,2,189.216,43,35.748919,91.293297,73,125,35,632007,1,0,23.652,121,0,2023-10-12,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,81771.0
1732,2,240.71999999999997,74,34.756975,81.992987,54,159,12,824458,1,1,48.144,102,0,2023-12-02,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,146156.0
1733,2,240.71999999999997,74,34.756975,81.992987,54,159,12,824458,1,1,48.144,102,0,2023-12-02,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,147244.0
1734,2,75.756,24,11.912535,91.05965,73,123,22,909070,1,0,9.4695,99,1,2023-12-20,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,39612.0
1735,2,75.756,24,11.912535,91.05965,73,123,22,909070,1,0,9.4695,99,1,2023-12-20,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,36696.0
1736,2,123.912,30,13.296813,85.264753,103,221,20,416510,1,1,15.489,110,1,2023-04-20,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,52635.0
1737,2,123.912,30,13.296813,85.264753,103,221,20,416510,1,1,15.489,110,1,2023-04-20,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,57078.0
1738,2,301.65,88,31.486358,89.289574,118,148,10,521754,1,0,60.33,127,1,2023-04-16,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,173379.0
1739,2,301.65,88,31.486358,89.289574,118,148,10,521754,1,0,60.33,127,1,2023-04-16,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,178641.0
1740,2,217.608,48,23.553733,72.277702,48,140,33,902853,1,1,27.201,142,1,2023-06-10,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,85152.0
1741,2,217.608,48,23.553733,72.277702,48,140,33,902853,1,1,27.201,142,1,2023-06-10,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,83510.0
1742,2,95.568,25,11.347248,73.144577,40,133,12,293368,1,0,11.946,126,0,2023-03-23,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,46522.0
1743,2,95.568,25,11.347248,73.144577,40,133,12,293368,1,0,11.946,126,0,2023-03-23,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,51485.0
1744,2,247.3725,75,29.850816,77.074911,96,213,31,606523,1,1,49.4745,127,1,2023-10-25,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,143621.0
1745,2,247.3725,75,29.850816,77.074911,96,213,31,606523,1,1,49.4745,127,1,2023-10-25,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,143348.0
1746,2,126.05999999999999,31,11.49102,92.401773,82,94,22,557084,1,1,15.757499999999999,146,0,2023-04-17,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,57711.0
1747,2,126.05999999999999,31,11.49102,92.401773,82,94,22,557084,1,1,15.757499999999999,146,0,2023-04-17,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,57672.0
1748,2,259.452,54,16.498238,84.374556,120,263,35,747159,1,0,32.4315,129,1,2023-04-15,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,96760.0
1749,2,259.452,54,16.498238,84.374556,120,263,35,747159,1,0,32.4315,129,1,2023-04-15,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,99253.0
1750,2,218.544,47,16.920496,78.079736,60,149,25,381961,1,0,27.318,144,0,2023-03-08,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,86872.0
